name,rating,studio,genre,actor1,actor2,actor3,writer,director,date,origin,Washington Post,Chicago Sun-Times,The New York Times,LA Weekly,Los Angeles Times,Rolling Stone,Wall Street Journal,Entertainment Weekly,Empire,Variety,Salon.com,The Onion (A.V. Club),TV Guide,Slate,metascore,numReviews,Worldwide Gross
Happy Feet,PG,Warner Bros. Pictures,Adventure,Robin Williams,Hugh Jackman,Elijah Wood,Warren Coleman,George Miller,2007,Australia / USA,90,,70,80,80,,70,75,60,80,,91,63,,77,11,378992827
Beauty and the Beast ,No,Cowboy Pictures,Fantasy,Jean Marais,Josette Day,Mila Parely,Jean Cocteau,Jean Cocteau,1998,France,,100,,,,,,,,,,,100,,92,3,378300000
Ice Age,PG,20th Century Fox Film Corporation,Family/Kids,Ray Romano,John Leguizamo,Denis Leary,Michael Berg,Chris Wedge,2002,USA,80,75,40,40,40,,60,83,,70,,50,80,,60,11,378300000
Live Free or Die Hard,PG,Twentieth Century-Fox Film Corporation,Action,Bruce Willis,Timothy Olyphant,Justin Long,Mark Bomback,Len Wiseman,2007,USA,70,,70,80,80,63,80,75,60,80,70,58,63,90,69,14,377520804
Godzilla,PG,Sony Pictures Entertainment,Suspense/Thriller,Matthew Broderick,Jean Reno,Maria Pitillo,Dean Devlin,Roland Emmerich,2002,USA,10,38,50,,90,,,58,40,60,70,10,40,50,32,12,375800000
Click,PG,Sony Pictures Releasing,Comedy,Adam Sandler,Kate Beckinsale,Christopher Walken,Steve Koren,Frank Coraci,2006,USA,20,50,30,60,,25,10,50,60,40,40,50,50,70,45,14,373040146
What Women Want,PG,Paramount Pictures,Romance,Mel Gibson,Helen Hunt,Marisa Tomei,Josh Goldsmith,Nancy Meyers,2001,USA,50,75,50,50,40,,,75,,60,20,,40,50,47,11,370800000
Hitch,PG,Columbia Pictures / Sony Pictures Entertainment,Comedy,Will Smith,Eva Mendes,Kevin James,Kevin Bisch,Andy Tennant,2005,USA,70,63,60,50,70,50,80,50,,50,70,70,60,,58,13,367600000
True Lies,R,Twentieth Century Fox Film Corporation,Action,Arnold Schwarzenegger,Jamie Lee Curtis,Tom Arnold,James Cameron,James Cameron,1999,USA,50,75,90,,80,,,83,80,40,,,88,,63,9,365200000
Die Hard: With a Vengeance,R,Twentieth Century Fox Film Corp.,Action,Bruce Willis,Jeremy Irons,Samuel L. Jackson,Jonathan Hensleigh,John McTiernan,2001,USA,60,75,60,,50,75,,58,100,50,,,63,,58,10,365000000
Notting Hill,PG,Universal Pictures,Romance,Julia Roberts,Hugh Grant,Rhys Ifans,Richard Curtis,Roger Michell,1999,UK / USA,80,75,70,50,70,,,91,,80,30,70,70,80,66,12,363000000
Jurassic Park III,PG,Universal Pictures,Sci-fi,Sam Neill,Tea Leoni,William H. Macy,Peter Buchman,Joe Johnston,2001,USA,20,75,40,40,60,20,40,50,,30,70,,50,,42,12,362900000
There's Something About Mary,R,20th Century Fox Film Corporation,Comedy,Cameron Diaz,Matt Dillon,Ben Stiller,Ed Decter,Bobby Farrelly,2001,USA,60,75,80,80,80,100,,50,,70,60,90,60,90,69,13,360000000
Planet of the Apes,PG,20th Century Fox Film Corporation,Sci-fi,Mark Wahlberg,Tim Roth,Helena Bonham Carter,Pierre Boulle,Tim Burton,2001,USA,40,63,40,50,40,50,10,58,,40,70,,50,40,50,13,358900000
The Flintstones,PG,Universal Pictures,Comedy,John Goodman,Elizabeth Perkins,Rick Moranis,Tom S. Parker,Brian Levant,2002,USA,10,63,70,,50,,,75,40,60,,,63,,38,9,358500000
Toy Story,G,Buena Vista Pictures,Family/Kids,Tom Hanks,Tim Allen,Don Rickles,Joss Whedon,John Lasseter,2005,USA,90,88,100,,100,,,100,,90,,,70,,91,8,358100000
Minority Report,PG,DreamWorks Distribution LLC,Suspense/Thriller,Tom Cruise,Max von Sydow,Steve Harris,Scott Frank,Steven Spielberg,2002,USA,80,100,70,90,70,,60,75,,80,90,90,40,70,80,13,358000000
My Big Fat Greek Wedding,PG,IFC Films,Romance,Nia Vardalos,John Corbett,Lainie Kazan,Nia Vardalos,Joel Zwick,2003,USA,80,75,60,60,40,90,,25,,60,40,50,70,80,62,13,356500000
Basic Instinct,R,TriStar Pictures,Suspense/Thriller,Michael Douglas,Sharon Stone,Jeanne Tripplehorn,Joe Eszterhas,Paul Verhoeven,2001,USA,20,50,30,,40,75,,67,40,90,,,50,,34,10,352700000
Batman Begins,PG,Warner Bros.,Action,Christian Bale,Michael Caine,Liam Neeson,Christopher Nolan,Christopher Nolan,2005,USA,50,100,90,80,90,75,70,100,80,70,40,100,60,70,70,15,352000000
GoldenEye,PG,MGM / UA,Action,Pierce Brosnan,Sean Bean,Izabella Scorupco,Jeffrey Caine,Martin Campbell,2002,UK / USA,70,75,50,,70,,,58,80,80,,,75,,65,9,351500000
Ocean's Twelve,PG,Warner Bros.,Action,George Clooney,Brad Pitt,Matt Damon,George Nolfi,Steven Soderbergh,2005,USA,20,75,70,80,50,50,20,33,60,70,70,70,40,20,58,15,351331634
Seven (Se7en),R,New Line Cinema,Suspense/Thriller,Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker,David Fincher,2000,USA,70,88,30,,70,70,,75,,90,,,70,,65,9,350100000
Hannibal,R,Universal Pictures,Suspense/Thriller,Anthony Hopkins,Julianne Moore,Giancarlo Giannini,Thomas Harris,Ridley Scott,2001,USA,60,63,50,40,50,90,60,83,,80,0,,60,50,57,13,349200000
Who Framed Roger Rabbit,PG,Buena Vista Pictures,Noir,Bob Hoskins,Christopher Lloyd,Joanna Cassidy,Jeffrey Price,Robert Zemeckis,2003,USA,100,100,100,,100,,,,,60,,,60,,83,7,349200000
Deep Impact,PG,Paramount Pictures,Drama,Robert Duvall,Tea Leoni,Elijah Wood,Bruce Joel Rubin,Mimi Leder,2002,USA,10,63,70,10,60,,,67,,50,40,40,40,,40,11,348600000
Dinosaur,PG,Buena Vista Pictures,Family/Kids,Julianna Margulies,D.B. Sweeney,Joan Plowright,John Harrison,Eric Leighton,2001,USA,40,75,70,50,40,40,,83,,80,30,,40,,56,11,347800000
Pocahontas,G,Buena Vista Pictures,Animation,Irene Bedard,Mel Gibson,Christian Bale,Carl Binder,Mike Gabriel,2005,USA,20,75,80,,60,50,,50,40,90,,,75,,58,10,347100000
Tomorrow Never Dies,PG,MGM / UA,Action,Pierce Brosnan,Jonathan Pryce,Michelle Yeoh,Bruce Feirstein,Roger Spottiswoode,2002,UK / USA,60,75,60,70,60,,,58,80,70,50,60,50,,56,12,346600000
I Robot,PG,Twentieth Century Fox Film Corporation,Action,Will Smith,Bridget Moynahan,Alan Tudyk,Jeff Vintar,Alex Proyas,2004,USA,80,50,60,50,40,,50,67,80,50,50,60,60,50,59,14,342795350
National Treasure,PG,Buena Vista Pictures,Action,Nicolas Cage,Harvey Keitel,Jon Voight,Cormac Wibberley,Jon Turteltaub,2005,USA,30,50,20,50,50,25,20,50,,50,50,30,40,,39,13,337605002
Catch Me If You Can,PG,DreamWorks Distribution LLC,Drama,Leonardo DiCaprio,Tom Hanks,Christopher Walken,Jeff Nathanson,Steven Spielberg,2003,USA,100,75,90,80,70,50,70,75,,80,60,100,60,80,76,14,337400000
American Beauty,R,DreamWorks,Drama,Kevin Spacey,Annette Bening,Thora Birch,Alan Ball,Sam Mendes,2000,USA,90,100,90,80,90,100,,83,,90,60,,80,,86,11,336000000
Batman Forever,PG,Warner Bros.,Action,Val Kilmer,Tommy Lee Jones,Jim Carrey,Lee Batchler,Joel Schumacher,2005,USA,60,63,50,,70,75,,75,40,60,,,63,,51,10,335000000
Apollo 13,PG,MCA / Universal Pictures,Drama,Tom Hanks,Bill Paxton,Kevin Bacon,Jim Lovell & Jeffrey Kluger,Ron Howard,2005,USA,70,100,100,,60,90,,75,,70,,,70,,77,9,334100000
The Rock,R,Buena Vista Pictures,Action,Sean Connery,Nicolas Cage,Ed Harris,David Weisberg,Michael Bay,2001,USA,30,88,70,,50,88,,67,,70,,,40,,59,9,330500000
Over the Hedge,PG,Paramount Pictures,Animation,Bruce Willis,Garry Shandling,Steve Carell,Len Blum,Tim Johnson,2006,USA,70,75,40,70,50,,70,83,60,60,,91,88,,67,12,329619340
Fantastic Four,PG,Twentieth Century Fox Film Corp.,Action,Ioan Gruffudd,Michael Chiklis,Jessica Alba,Michael France,Tim Story,2005,USA / Germany,50,25,40,30,50,,30,50,40,50,50,50,40,30,40,14,329295569
Rush Hour 2,PG,New Line Cinema,Crime,Jackie Chan,Chris Tucker,Chris Penn,Ross LaManna,Brett Ratner,2001,USA,50,38,60,20,60,80,40,67,,80,50,,40,,48,12,329100000
The Perfect Storm,PG,Warner Bros.,Suspense/Thriller,George Clooney,Mark Wahlberg,Diane Lane,Sebastian Junger,Wolfgang Petersen,2000,USA,80,88,50,40,70,40,,58,,50,40,,60,30,59,12,327000000
The Devil Wears Prada,PG,Twentieth Century Fox Film Corporation,Comedy,Meryl Streep,Anne Hathaway,Emily Blunt,Aline Brosh McKenna,David Frankel,2006,USA,70,50,70,60,70,75,50,75,80,70,50,50,75,70,62,15,324432962
Schindler's List,R,MCA/Universal Pictures,War,Liam Neeson,Ben Kingsley,Ralph Fiennes,Steven Zaillian,Steven Spielberg,2004,USA,60,100,100,,90,80,100,100,100,100,,,100,,93,11,321200000
The Mask,PG,New Line Cinema,Action,Jim Carrey,Cameron Diaz,Peter Riegert,Mike Werb,Chuck Russell,1997,USA,50,75,30,,,75,,58,,80,,,,,56,7,320900000
Fatal Attraction,R,Paramount Pictures,Drama,Michael Douglas,Glenn Close,Anne Archer,Nicholas Meyer,Adrian Lyne,2002,USA,80,63,80,,70,,60,,80,90,,,75,,67,9,320100000
Lethal Weapon 3,R,Warner Bros. Pictures,Action,Mel Gibson,Danny Glover,Rene Russo,Robert Mark Kamen,Richard Donner,1997,USA,20,75,60,,30,0,0,58,60,70,,,50,,36,11,319700000
Air Force One,R,Columbia Pictures,Action,Harrison Ford,Gary Oldman,Glenn Close,Andrew W. Marlowe,Wolfgang Petersen,1998,USA,80,63,80,60,100,88,,100,80,80,0,,50,10,61,13,315000000
As Good As It Gets,PG,Sony Pictures Entertainment,Romance,Jack Nicholson,Helen Hunt,Greg Kinnear,Mark Andrus,James L. Brooks,1998,USA,50,75,60,80,90,,,67,,60,70,80,50,,67,11,313300000
Ocean's Thirteen,PG,Warner Bros. Pictures,Comedy,Brad Pitt,George Clooney,Matt Damon,Brian Koppelman,Steven Soderbergh,2007,USA,50,63,90,30,60,75,40,91,80,80,70,83,75,70,62,15,311144465
Austin Powers: The Spy Who Shagged Me,PG,New Line Cinema,Comedy,Mike Myers,Heather Graham,Michael York,Mike Myers,Jay Roach,1999,USA,70,63,50,50,70,,,75,,50,70,80,40,70,59,12,309600000
Ransom,R,Buena Vista Pictures,Action,Mel Gibson,Rene Russo,Brawley Nolte,Richard Price,Ron Howard,2005,USA,70,75,100,,50,75,,67,,90,90,,75,,60,10,308700000
Runaway Bride,PG,Paramount Pictures,Romance,Julia Roberts,Richard Gere,Joan Cusack,Josann McGibbon,Garry Marshall,2000,USA,10,50,60,30,40,,,58,,80,30,10,50,70,39,12,307900000
Chicago,PG,Miramax Films,Musical,Catherine ZetiJones,Rene Zellweger,Richard Gere,Bill Condon,Rob Marshall,2003,USA / Canada,100,88,90,80,70,100,70,91,,80,100,,70,100,82,13,306400000
Liar Liar,PG,MCA / Universal Pictures,Comedy,Jim Carrey,Maura Tierney,Justin Cooper,Paul Guay,Tom Shadyac,2003,USA,80,75,80,70,70,,,75,80,70,,60,40,,68,11,306300000
Shark Tale,PG,DreamWorks Distribution LLC,Animation,Will Smith,Robert De Niro,Rene Zellweger,Rob Letterman,Bibo Bergeron,2005,USA,30,50,50,40,50,50,40,58,40,60,,40,40,,48,13,306162022
101 Dalmatians,G,Buena Vista Pictures,Adventure,Glenn Close,Jeff Daniels,Joely Richardson,John Hughes,Stephen Herek,1998,USA,20,63,50,,40,,,50,,80,,50,75,,49,9,304200000
Mulan,G,Buena Vista Pictures / Walt Disney Pictures,Adventure,Ming-Na,B.D. Wong,Soon-Tek Oh,Rita Hsiao,Tony Bancroft,2004,USA,70,88,50,60,60,88,,83,80,70,80,60,80,,71,13,303500000
First Blood,R,Orion Pictures Corporation,Action,Sylvester Stallone,Richard Crenna,Brian Dennehy,Michael Kozoll,Ted Kotcheff,1998,USA,,75,,,,,,,80,40,,,75,,62,5,300400000
Chicken Little,G,Buena Vista Pictures,Action,Zach Braff,Garry Marshall,Joan Cusack,Steve Bencich,Mark Dindal,2006,USA,50,63,30,50,50,,20,50,60,50,,50,75,,48,12,298181507
The Pursuit of Happyness,PG,Columbia Pictures / Sony Pictures Entertainment,Drama,Will Smith,Jaden Smith,Thandie Newton,Steve Conrad,Gabriele Muccino,2007,USA,70,,70,70,60,75,40,83,60,60,80,50,63,,64,13,297986036
Stuart Little,PG,Sony Pictures Entertainment,Fantasy,Jonathan Lipnicki,Geena Davis,Hugh Laurie,E.B. White,Rob Minkoff,2000,USA,70,50,70,80,50,,,75,,60,70,,60,,61,10,297600000
Look Who's Talking,PG,Columbia Pictures,Comedy,John Travolta,Kirstie Alley,Olympia Dukakis,Amy Heckerling,Amy Heckerling,1998,USA,50,75,40,,70,25,,,60,20,,,75,,51,9,297100000
Meet The Parents,PG,Universal Pictures,Comedy,Ben Stiller,Robert De Niro,Nicole DeHuff,Greg Glienna,Jay Roach,1969,USA,80,75,70,70,90,80,,83,,90,80,,60,80,73,12,295500000
X-Men,PG,20th Century Fox Film Corp.,Sci-fi,Patrick Stewart,Hugh Jackson,Ian McKellen,Tom DeSanto,Bryan Singer,2000,USA,10,63,50,90,80,,,50,,60,80,,60,90,64,11,294100000
Superman,PG,Warner Bros.,Action,Christopher Reeve,Marlon Brando,Gene Hackman,Jerry Siegel,Richard Donner,2001,USA,80,100,70,,,,,,100,100,,90,60,,88,8,289400000
The Departed,R,Warner Bros. Pictures,Crime,Leonardo DiCaprio,Matt Damon,Jack Nicholson,William Monahan,Martin Scorsese,2007,USA,80,100,80,100,80,100,100,91,80,90,90,100,100,70,86,15,289373442
Shakespeare in Love,R,Miramax Films,Romance,Gwyneth Paltrow,Joseph Fiennes,Geoffrey Rush,Marc Norman,John Madden,1999,USA / UK,90,100,100,70,100,,,100,,90,60,80,70,,87,11,289100000
Austin Powers in Goldmember,PG,New Line Cinema,Comedy,Mike Myers,Beyonce Knowles,Michael York,Mike Myers,Jay Roach,2002,USA,90,50,80,50,50,50,70,75,,60,80,20,50,90,62,14,289000000
Coming to America,R,Paramount Pictures,Comedy,Eddie Murphy,Arsenio Hall,James Earl Jones,Eddie Murphy,John Landis,1999,USA,60,,70,,10,,,,60,10,,,63,,48,7,288800000
My Best Friend's Wedding,PG,Sony Pictures Entertainment,Romance,Julia Roberts,Dermot Mulroney,Cameron Diaz,Ronald Bass,P.J. Hogan,2001,USA,20,75,40,40,70,60,,58,,80,,40,60,,50,11,286900000
Lethal Weapon 4,R,Warner Bros.,Suspense/Thriller,Mel Gibson,Danny Glover,Joe Pesci,Channing Gibson,Richard Donner,2001,USA,0,50,80,70,0,,,50,60,80,,10,20,,37,11,284700000
Speed,R,Twentieth Century Fox Film Corporation,Action,Keanu Reeves,Dennis Hopper,Sandra Bullock,Graham Yost,Jan de Bont,2002,USA,40,100,80,,90,88,,100,80,80,,,88,,78,10,283200000
Wedding Crashers,R,New Line Cinema,Comedy,Owen Wilson,Vince Vaughn,Rachel McAdams,Steve Faber,David Dobkin,2006,USA,60,50,60,60,80,88,80,91,60,60,80,50,50,80,64,15,282718368
The Polar Express,G,Warner Bros.,Animation,Tom Hanks,Leslie Harter Zemeckis,Eddie Deezen,Robert Zemeckis,Robert Zemeckis,2005,USA,90,100,30,50,70,25,30,58,,50,30,50,50,,61,13,277810096
American Pie 2,R,Universal Pictures,Comedy,Jason Biggs,Tara Reid,Chris Klein,Adam Herz,James B. Rogers,2002,USA,20,75,70,40,40,10,10,67,,30,20,,60,,43,12,276400000
What Lies Beneath,PG,DreamWorks,Suspense/Thriller,Harrison Ford,Michelle Pfeiffer,Diana Scarwid,Sarah Kernochan,Robert Zemeckis,2001,USA,40,50,40,30,20,50,,75,,70,70,,50,70,51,12,275500000
Van Helsing,PG,Universal Pictures,Action,Hugh Jackman,Kate Beckinsale,Richard Roxburgh,Stephen Sommers,Stephen Sommers,2004,USA,30,75,50,40,50,25,0,33,40,60,40,10,50,20,36,15,275025245
Spirited Away,PG,Walt Disney Pictures / Buena Vista Pictures,Fantasy,Daveigh Chase,Michael Chiklis,Susan Egan,Hayao Miyazaki,Hayao Miyazaki,2003,Japan,80,100,90,100,100,,100,100,100,100,80,90,100,,94,13,274949886
Jerry Maguire,R,Sony/TriStar,Romance,Tom Cruise,Cuba Gooding Jr.,Rene Zellweger,Cameron Crowe,Cameron Crowe,1997,USA,80,75,90,,90,,,91,,80,,,40,80,77,9,273600000
The Silence of the Lambs,R,Orion Pictures Corporation,Suspense/Thriller,Anthony Hopkins,Jodie Foster,Ted Levine,Thomas Harris,Jonathan Demme,1998,USA,90,88,90,,100,100,,,,100,,,90,,84,8,272700000
The Bourne Supremacy,PG,Universal Pictures,Action,Matt Damon,Franka Potente,Brian Cox,Tony Gilroy,Paul Greengrass,2004,USA,40,75,90,60,90,88,70,100,80,70,90,80,60,90,73,15,272549130
The Nutty Professor,PG,Universal Pictures,Comedy,Eddie Murphy,Jada Pinkett Smith,James Coburn,David Sheffield & Barry W. Blaustein,Tom Shadyac,2005,USA,70,75,60,,80,75,,83,60,,,40,63,,62,10,269300000
Scooby-Doo,PG,Warner Bros.,Family/Kids,Freddie Prinze Jr.,Sarah Michelle Gellar,Matthew Lillard,James Gunn,Raja Gosnell,2002,USA / Australia,10,25,40,20,30,20,,42,,60,70,10,50,,35,12,267600000
XXX,PG,Sony Pictures Entertainment / Columbia Pictures,Suspense/Thriller,Vin Diesel,Samuel L. Jackson,Asia Argento,Rich Wilkes,Rob Cohen,2002,Czech Republic / USA,30,88,50,50,50,50,80,25,,60,70,70,40,,48,13,267200000
Indecent Proposal,R,Paramount Pictures,Drama,Robert Redford,Demi Moore,Woody Harrelson,Amy Holden Jones,Adrian Lyne,2002,USA,20,75,70,,30,50,,50,60,30,,,75,,35,10,266600000
Jumanji,PG,TriStar Pictures,Action,Robin Williams,Jonathan Hyde,Kirsten Dunst,Jonathan Hensleigh,Joe Johnston,2003,USA,30,38,60,,30,,,58,60,50,,,63,,39,9,264600000
The Fifth Element,PG,Columbia Pictures,Sci-fi,Bruce Willis,Gary Oldman,Ian Holm,Luc Besson,Luc Besson,1997,USA,70,75,50,70,80,,,67,,40,10,,50,20,52,11,263600000
Lilo & Stitch,PG,Walt Disney Pictures,Family/Kids,Daveigh Chase,Jason Scott Lee,Tia Carrere,Chris Sanders,Dean Deblois,2002,USA,80,88,80,,80,,90,50,,70,,80,60,,73,10,262700000
The Firm,R,Paramount Pictures,Drama,Tom Cruise,Jeanne Tripplehorn,Gene Hackman,David Rabe,Sydney Pollack,2000,USA,60,75,50,,100,38,,75,60,90,,,75,,58,10,262300000
Bad Boys II,R,Sony Pictures Entertainment / Columbia Pictures,Suspense/Thriller,Martin Lawrence,Will Smith,Gabrielle Union,Ron Shelton,Michael Bay,2003,USA,40,25,50,70,50,0,50,67,,40,30,30,20,,38,13,261900000
Total Recall,R,TriStar Pictures,Suspense/Thriller,Arnold Schwarzenegger,Rachel Ticotin,Sharon Stone,Philip K. Dick,Paul Verhoeven,2001,USA,0,88,50,,80,,,83,80,80,,,40,,57,9,261400000
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,R,Twentieth Century-Fox Film Corporation,Comedy,Sacha Baron Cohen,Pamela Anderson,Ken Davitian,Sacha Baron Cohen,Larry Charles,2007,USA,100,,90,80,80,100,90,91,100,90,90,83,75,100,89,14,260405958
Scary Movie,R,Dimension Films,Mystery,Carmen Electra,Shannon Elizabeth,Marlon Wayans,Phil Beauman,Keenen Ivory Wayans,2000,USA,30,75,60,40,80,50,,75,,70,20,,50,,48,11,259900000
Charlie's Angels,PG,Columbia Pictures,Comedy,Cameron Diaz,Drew Barrymore,Lucy Liu,Ivan Goff,McG (Joseph McGinty Nichol),2001,USA,30,12,50,30,50,80,,75,,60,70,,40,80,52,12,258500000
The Full Monty,R,20th Century Fox,Comedy,Robert Carlyle,Mark Addy,William Snape,Simon Beaufoy,Peter Cattaneo,1999,UK,70,75,80,70,80,,,75,,90,90,80,50,70,75,12,256900000
Erin Brockovich,R,Universal Pictures,Drama,Julia Roberts,Albert Finney,Aaron Eckhart,Susannah Grant,Steven Soderbergh,2000,USA,70,50,60,80,90,80,,83,,80,90,,50,80,73,12,256500000
Waterworld,PG,MCA / Universal Pictures,Sci-fi,Kevin Costner,Chaim Girafi,Jeanne Tripplehorn,Peter Rader,Kevin Reynolds,1997,USA,50,63,50,,40,,,75,,60,,,50,,56,8,255200000
Cliffhanger,R,TriStar Pictures,Action,Sylvester Stallone,John Lithgow,Michael Rooker,Michael France,Renny Harlin,2000,USA,30,75,80,,40,,,67,80,90,,,75,,60,9,255000000
Bridget Jones's Diary,R,Miramax Films,Romance,Rene Zellweger,Colin Firth,Hugh Grant,Richard Curtis,Sharon Maguire,2001,UK / USA,40,88,90,80,80,90,30,75,,60,80,,50,70,66,13,254400000
Charlie's Angels: Full Throttle,PG,Sony Pictures Entertainment,Action,Cameron Diaz,Drew Barrymore,Lucy Liu,John August,McG,2003,USA,30,63,50,40,60,25,60,83,,90,50,50,50,60,48,14,252500000
