name,rating,studio,genre,actor1,actor2,actor3,writer,director,date,origin,Washington Post,Chicago Sun-Times,The New York Times,LA Weekly,Los Angeles Times,Rolling Stone,Wall Street Journal,Entertainment Weekly,Empire,Variety,Salon.com,The Onion (A.V. Club),TV Guide,Slate,metascore,numReviews,Worldwide Gross
Lara Croft: Tomb Raider,PG,Paramount Pictures,Mystery,Angelina Jolie,Daniel Craig,Leslie Phillips,Patrick Massett,Simon West,2001,UK / USA,10,75,30,50,20,30,20,50,,30,30,,50,70,33,13,251600000
You've Got Mail,PG,Warner Bros.,Romance,Tom Hanks,Meg Ryan,Greg Kinnear,Nora Ephron,Nora Ephron,1999,USA,30,75,80,,,,,75,,90,40,0,40,70,57,10,250700000
The Truman Show,PG,Paramount Pictures,Fantasy,Jim Carrey,Laura Linney,Noah Emmerich,Andrew Niccol,Peter Weir,1999,USA,100,100,80,80,100,,,100,,100,,70,70,80,90,11,249200000
Babe,G,Universal Pictures,Family/Kids,Christine Cavanaugh,James Cromwell,Magda Szubanski,Chris Noonan,Chris Noonan,1999,Australia / USA,80,75,80,,90,,,100,,80,,,70,,83,8,249000000
Unbreakable,PG,Buena Vista Pictures,Suspense/Thriller,Bruce Willis,Samuel L. Jackson,Robin Wright Penn,M. Night Shyamalan,M. Night Shyamalan,2001,USA,80,75,80,60,50,80,,83,,70,50,,40,,62,11,248900000
Robots,PG,Twentieth Century Fox Film Corp.,Animation,Ewan McGregor,Halle Berry,Greg Kinnear,Lowell Ganz,Chris Wedge,2005,USA,50,88,40,50,70,,30,83,,80,,70,60,50,64,12,245600000
Eragon,PG,Fox 2000 Pictures,Action,Edward Speleers,Sienna Guillory,Garrett Hedlund,Peter Buchman,Stefen Fangmeier,2007,USA,40,,40,30,40,,50,42,20,40,,42,63,,38,11,245230163
Rush Hour,PG,New Line Cinema,Comedy,Jackie Chan,Chris Tucker,Tom Wilkinson,Ross LaManna,Brett Ratner,2001,USA,50,75,60,60,80,,,42,,70,60,,50,80,60,11,245200000
Enemy of the State,R,Buena Vista Pictures,Suspense/Thriller,Will Smith,Gene Hackman,Jon Voight,David Marconi,Tony Scott,2002,USA,60,75,80,70,80,80,,75,,70,,,60,,67,10,245100000
The Godfather,R,Paramount Pictures,Drama,Marlon Brando,Al Pacino,John Cazale,Mario Puzo,Francis Ford Coppola,2001,USA,100,100,100,100,100,,,,,80,,,100,,100,8,244900000
Four Weddings and a Funeral,R,PolyGram Filmed Entertainment,Romance,Hugh Grant,James Fleet,Simon Callow,Richard Curtis,Mike Newell,1999,UK,70,88,90,,90,,,91,,90,,,70,,81,8,244100000
Wild Hogs,PG,Touchstone Pictures,Adventure,Tim Allen,John Travolta,Martin Lawrence,Brad Copeland,Walt Becker,2007,USA,40,,40,,30,50,0,42,40,50,,25,25,,27,11,243213584
8 Mile,R,Universal Pictures,Musical,Eminem,Kim Basinger,Brittany Murphy,Scott Silver,Curtis Hanson,2003,USA,70,75,70,90,90,,100,91,,90,80,90,50,80,77,13,242300000
Face/Off,R,Paramount Pictures,Action,John Travolta,Nicolas Cage,Joan Allen,Mike Werb,John Woo,2002,USA,90,75,90,50,80,100,,100,100,70,80,,70,90,82,13,241600000
The Blair Witch Project,R,Artisan Entertainment,Suspense/Thriller,Heather Donahue,Michael C. Williams,Joshua Leonard,Daniel Myrick,Daniel Myrick,2000,USA,70,100,90,80,60,,,75,,90,80,80,80,80,81,12,240500000
Love Actually,R,Universal Pictures,Comedy,Hugh Grant,Alan Rickman,Emma Thompson,Richard Curtis,Richard Curtis,2004,UK,40,88,20,70,60,50,20,75,60,80,50,70,70,60,55,15,239200000
Batman & Robin,PG,Warner Bros.,Action,George Clooney,Chris O'Donnell,Arnold Schwarzenegger,Akiva Goldsman,Joel Schumacher,1997,USA,10,50,70,40,20,,,58,,50,60,10,40,30,28,12,237200000
Saturday Night Fever,R,Paramount Pictures,Musical,John Travolta,Karen Lynn Gorney,Barry Miller,Norman Wexler,John Badham,2002,USA,,88,70,,,,,83,,30,,,80,,77,6,237113184
Dead Poets Society,PG,Touchstone/Buena Vista Pictures,Drama,Robin Williams,Robert Sean Leonard,Ethan Hawke,Tom Schulman,Peter Weir,1998,USA,80,50,,,80,,,,,90,,,50,,79,6,235900000
2 Fast 2 Furious,PG,Universal Pictures,Suspense/Thriller,Paul Walker,Tyrese,Cole Hauser,Michael Brandt,John Singleton,2003,USA,20,75,20,60,30,,10,58,,60,10,50,40,30,38,13,234400000
Eraser,R,Warner Bros.,Action,Arnold Schwarzenegger,James Caan,Vanessa L. Williams,Tony Puryear,Chuck Russell,1997,USA,70,75,50,,40,,,75,,50,,,38,,56,8,234400000
Big Daddy,PG,Columbia Pictures / Sony Pictures Entertainment,Comedy,Adam Sandler,Joey Lauren Adams,Jon Stewart,Steve Franks,Dennis Dugan,2001,USA,20,38,40,50,40,,,67,,70,60,80,40,,41,11,233500000
The Mask of Zorro,PG,Sony Pictures Entertainment,Adventure,Antonio Banderas,Jose Maria de Tavira,Anthony Hopkins,John Eskow,Martin Campbell,2001,USA,,75,80,70,80,50,,75,,80,,70,70,,63,10,233400000
Bean,PG,Gramercy Pictures,Comedy,Rowan Atkinson,Peter MacNicol,John Mills,Richard Curtis,Mel Smith,2005,UK / USA,70,63,80,40,70,,,75,,60,60,40,30,,52,11,232000000
The English Patient,R,Miramax Films,Romance,Ralph Fiennes,Juliette Binoche,Willem Dafoe,Anthony Minghella,Anthony Minghella,1998,USA,100,100,100,80,100,,,75,,80,100,100,60,90,87,12,231700000
American Wedding,R,Universal Pictures,Romance,Jason Biggs,Seann William Scott,Alyson Hannigan,Adam Herz,Jesse Dylan,2004,USA,80,75,10,80,30,25,10,16,,80,10,70,60,,43,13,230700000
Gone in Sixty Seconds,PG,Buena Vista Pictures,Crime,Nicolas Cage,Angelina Jolie,Giovanni Ribisi,Scott Rosenberg,Dominic Sena,2000,USA,30,50,50,30,30,40,,25,,20,40,,40,,35,11,230500000
The Ring,PG,DreamWorks Distribution LLC,Suspense/Thriller,Naomi Watts,Martin Henderson,David Dorfman,Ehren Kruger,Gore Verbinski,2003,USA / Japan,50,50,40,60,50,80,30,75,,50,70,80,70,60,57,14,230100000
Constantine,R,Warner Bros.,Action,Keanu Reeves,Rachel Weisz,Shia LaBeouf,Kevin Brodbin,Francis Lawrence,2005,USA,40,38,40,70,70,63,30,58,60,50,80,40,50,30,50,15,229500000
Bridget Jones: The Edge of Reason,R,Universal Pictures,Comedy,Rene Zellweger,Colin Firth,Hugh Grant,Andrew Davies,Beeban Kidron,2005,UK,30,75,20,80,70,25,50,67,40,60,30,30,40,,44,14,228203020
Sleepless in Seattle,PG,TriStar Pictures,Comedy,Tom Hanks,Meg Ryan,Bill Pullman,Nora Ephron,Nora Ephron,2003,USA,90,75,100,,80,100,,50,,70,,,75,,71,9,227900000
Something's Gotta Give,PG,Sony Pictures Entertainment,Comedy,Jack Nicholson,Diane Keaton,Amanda Peet,Nancy Meyers,Nancy Meyers,2004,USA,70,88,80,50,70,75,80,83,60,70,50,70,50,70,66,15,227500000
Lethal Weapon 2,R,Warner Bros. Pictures,Action,Mel Gibson,Danny Glover,Joe Pesci,Shane Black,Richard Donner,1997,USA,80,88,80,,70,,,,80,80,,,75,,70,8,227300000
Brother Bear,G,Buena Vista Pictures / Walt Disney Pictures,Adventure,Joaquin Phoenix,Jeremy Suarez,Jason Raize,Steve Bencich,Aaron Blaise,2004,USA,,75,50,30,60,,,50,60,60,,40,40,,48,10,226029248
Good Will Hunting,R,Miramax Films,Drama,Robin Williams,Matt Damon,Ben Affleck,Matt Damon,Gus Van Sant,1999,USA,90,75,90,,70,,,75,,80,70,40,40,,70,10,225800000
Con Air,R,Buena Vista Pictures,Action,Nicolas Cage,John Malkovich,John Cusack,Scott Rosenberg,Simon West,1998,USA,80,75,70,60,70,38,,50,80,70,60,,50,20,52,13,223100000
Mr. Bean's Holiday,PG,Universal Pictures,Comedy,Rowan Atkinson,Steve Pemberton,Preston Nyman,Rowan Atkinson,Steve Bendelack,2007,UK,70,,70,70,50,,,75,,70,70,58,25,,56,10,221953210
Fahrenheit 9/11,No,Lions Gate Films / IFC Films / Fellowship Adventure Group,Documentary,Michael Moore,George W. Bush,,Michael Moore,Michael Moore,2004,USA,70,88,70,60,80,88,60,83,80,40,30,70,60,50,67,15,220078393
Ghost Rider,PG,Sony Pictures Releasing,Action,Nicolas Cage,Eva Mendes,Peter Fonda,Mark Steven Johnson,Mark Steven Johnson,2007,USA,,,30,50,50,25,,42,60,20,,33,38,,35,10,219702596
Elf,PG,New Line Cinema,Comedy,Will Ferrell,James Caan,Mary Steenburgen,David Berenbaum,Jon Favreau,2004,USA,30,75,70,70,80,50,,83,60,70,80,60,70,70,64,14,219700000
Knocked Up,R,Universal Pictures,Comedy,Seth Rogen,Katherine Heigl,Paul Rudd,Judd Apatow,Judd Apatow,2007,USA,90,,100,80,70,88,90,100,80,100,80,100,75,80,85,14,218734225
The Prince of Egypt,PG,DreamWorks Distribution LLC,Animation,Val Kilmer,Ralph Fiennes,Michelle Pfeiffer,Philip LaZebnik,Brenda Chapman,2003,USA,60,88,70,50,70,,,75,100,90,30,70,70,80,64,13,218400000
Flightplan,PG,Buena Vista Pictures,Drama,Jodie Foster,Peter Sarsgaard,Sean Bean,Peter A. Dowling,Robert Schwentke,2006,USA,70,88,50,60,50,,,58,60,50,40,50,63,70,53,13,218306988
Wild Wild West,PG,Warner Bros.,Western,Will Smith,Kevin Kline,Kenneth Branagh,S.S. Wilson,Barry Sonnenfeld,1999,USA,20,25,50,60,60,,,33,,50,70,,50,,38,10,217700000
Twins,PG,Universal Pictures,Comedy,Arnold Schwarzenegger,Danny DeVito,Kelly Preston,William Davies,Ivan Reitman,1998,USA,50,75,30,,70,,50,,40,,,,50,,53,8,216600000
Ghostbusters II,PG,Columbia Pictures,Action,Bill Murray,Dan Aykroyd,Harold Ramis,Dan Aykroyd,Ivan Reitman,2005,USA,70,50,80,,70,,,,60,80,,,38,,56,8,215400000
The Patriot,R,Sony Pictures Entertainment,War,Mel Gibson,Heath Ledger,Joely Richardson,Robert Rodat,Roland Emmerich,2000,USA,70,75,60,60,50,90,,67,,70,90,,50,70,63,12,215300000
The Bourne Identity,PG,MCA/Universal Pictures,Suspense/Thriller,Matt Damon,Franka Potente,Clive Owen,Tony Gilroy,Doug Liman,2003,Czech Republic / USA,60,75,80,70,80,70,80,58,,90,80,60,60,80,68,14,213500000
Crouching Tiger Hidden Dragon,PG,Sony Pictures Classics,Fantasy,Chow Yun-Fat,Michelle Yeoh,Zhang Ziyi,Hui-Ling Wang,Ang Lee,2001,China / Taiwan / USA,90,100,90,90,90,100,,100,,90,80,,80,90,93,12,213200000
Pulp Fiction,R,Miramax Films,Suspense/Thriller,John Travolta,Samuel L. Jackson,Uma Thurman,Quentin Tarantino,Quentin Tarantino,1998,USA,70,100,100,,60,100,100,100,100,100,,,80,,94,11,212900000
Vertical Limit,PG,Columbia Pictures,Adventure,Chris O'Donnell,Bill Paxton,Robin Tunney,Robert King,Martin Campbell,2001,USA,20,75,30,40,70,80,,67,,60,40,,50,,48,11,212300000
Ace Ventura: When Nature Calls,PG,Warner Bros.,Action,Jim Carrey,Ian McNeice,Simon Callow,Steve Oedekerk,Steve Oedekerk,1997,USA,20,,30,,50,,,50,60,70,,,75,,45,8,212300000
Disclosure,R,Warner Bros.,Drama,Michael Douglas,Demi Moore,Donald Sutherland,Michael Crichton,Barry Levinson,1997,USA,50,50,40,,40,,30,83,80,70,,,75,,58,10,212000000
Entrapment,PG,20th Century Fox Film Corporation,Suspense/Thriller,Sean Connery,Catherine ZetiJones,Ving Rhames,Ronald Bass,Jon Amiel,2000,USA / UK / Germany,60,75,80,40,60,,,58,40,70,60,60,70,60,54,13,211700000
Master and Commander: The Far Side of the World,PG,20th Century Fox Film Corporation,Action,Russell Crowe,Paul Bettany,James D'Arcy,Peter Weir,Peter Weir,2004,USA,40,100,100,50,90,88,100,91,60,100,100,90,60,90,81,15,210326386
The Others,PG,Dimension Films,Suspense/Thriller,Nicole Kidman,Christopher Eccleston,Fionnula Flanagan,Alejandro AmenA!bar,Alejandro AmenA!bar,2002,France / Spain / USA,80,63,70,60,90,90,80,75,,90,90,,40,80,74,13,209700000
End of Days,R,Universal Pictures,Suspense/Thriller,Arnold Shwarzenneger,Gabriel Byrne,Robin Tunney,Andrew W. Marlowe,Peter Hyams,2000,USA,30,50,30,30,40,,,58,,60,60,,40,,33,10,209300000
Red Dragon,R,MCA/Universal Pictures,Suspense/Thriller,Anthony Hopkins,Edward Norton,Ralph Fiennes,Ted Tally,Brett Ratner,2003,USA,60,88,60,70,60,50,40,67,,90,50,40,60,50,60,14,208600000
Kingdom of Heaven,R,20th Century Fox Pictures,Action,Orlando Bloom,Eva Green,Brendan Gleeson,William Monahan,Ridley Scott,2005,USA / Spain / UK,30,88,50,80,80,75,40,67,60,80,40,70,50,50,63,15,208300000
Collateral,R,DreamWorks Distribution LLC,Action,Tom Cruise,Jamie Foxx,Jada Pinkett Smith,Stuart Beattie,Michael Mann,2004,USA,80,88,80,70,90,88,90,83,80,80,60,70,60,50,71,15,208003492
Clear and Present Danger,PG,Paramount Pictures,Action,Harrison Ford,Willem Dafoe,Anne Archer,Tom Clancy,Phillip Noyce,2002,USA,60,,80,,,,,58,60,80,,,70,,74,7,207500000
Million Dollar Baby,PG,Warner Bros.,Drama,Clint Eastwood,Hilary Swank,Morgan Freeman,Paul Haggis,Clint Eastwood,2005,USA,90,100,100,,100,88,70,91,80,100,20,80,70,20,86,14,207400000
Miss Congeniality,PG,Warner Bros.,Comedy,Sandra Bullock,Benjamin Bratt,Michael Caine,Marc Lawrence,Donald Petrie,2001,USA,20,50,40,,70,20,,,,40,,,50,,43,8,207000000
JFK,R,Warner Bros. Pictures,Drama,Kevin Costner,Tommy Lee Jones,Kevin Bacon,Oliver Stone,Oliver Stone,1997,USA,80,100,60,,80,63,80,91,80,80,,,88,,71,11,205400000
Traffic,R,USA Films,Drama,Michael Douglas,Don Cheadle,Benicio Del Toro,Simon Moore,Steven Soderbergh,2001,Germany / USA,90,100,90,90,70,,,100,,100,100,,70,50,86,11,204800000
Braveheart,R,Paramount Pictures,War,Mel Gibson,Sophie Marceau,Patrick McGoohan,Randall Wallace,Mel Gibson,2000,USA,20,88,100,,60,,,67,,80,,,60,,66,8,204000000
The Break-Up,PG,Universal Pictures,Comedy,Jennifer Aniston,Vince Vaughn,Jon Favreau,Jeremy Garelick,Peyton Reed,2006,USA,40,50,50,40,50,63,20,50,60,50,40,33,50,50,45,15,202483135
Sleepy Hollow,R,Paramount Pictures,Romance,Johnny Depp,Christina Ricci,Casper Van Dien,Washington Irving,Tim Burton,2000,USA,60,88,60,70,70,90,,67,,80,70,,70,60,65,12,202000000
Kindergarten Cop,PG,Universal Pictures,Action,Arnold Schwarzenegger,Penelope Ann Miller,Pamela Reed,Murray Salem,Ivan Reitman,1998,USA,80,75,50,,30,,,50,60,40,,,75,,61,9,202000000
American Pie,R,Universal Pictures,Comedy,Jason Biggs,Eugene Levy,Chris Klein,Adam Herz,Paul Weitz,1999,USA,,75,40,60,80,,,75,,60,50,,70,,58,9,201700000
Philadelphia,PG,TriStar Pictures,Drama,Tom Hanks,Denzel Washington,Antonio Banderas,Ron Nyswaner,Jonathan Demme,2004,USA,10,88,70,,60,,60,67,60,80,,,75,,66,10,201300000
Vanilla Sky,R,Paramount Pictures,Suspense/Thriller,Tom Cruise,Penelope Cruz,Kurt Russell,Cameron Crowe,Cameron Crowe,2002,USA,10,75,80,50,50,70,30,33,,70,20,,40,30,45,13,201000000
Brokeback Mountain,R,Focus Features,Drama,Jake Gyllenhaal,Heath Ledger,Michelle Williams,Larry McMurtry,Ang Lee,2006,USA,70,100,100,90,100,100,100,100,100,80,50,80,88,60,87,15,180343761
Mr. Deeds,PG,Columbia Pictures / Sony Pictures Entertainment,Romance,Adam Sandler,Winona Ryder,John Turturro,Tim Herlihy,Steven Brill,2002,USA,10,38,20,20,10,10,20,50,,20,40,50,30,10,24,14,171269535
Alien vs. Predator,PG,Twentieth Century Fox Film Corporation,Action,Sanaa Lathan,Raoul Bova,Lance Henriksen,Paul W.S. Anderson,Paul W.S. Anderson,2005,Czech Republic / Canada,,,50,40,50,,,,40,40,,40,40,30,29,9,171181096
Mystic River,R,Warner Bros.,Drama,Sean Penn,Tim Robbins,Kevin Bacon,Brian Helgeland,Clint Eastwood,2004,USA,90,100,100,70,100,100,40,100,80,90,90,90,70,80,84,15,156835191
Kill Bill: Volume 2,R,Miramax Films,Action,Uma Thurman,David Carradine,Sonny Chiba,Quentin Tarantino,Quentin Tarantino,2004,USA,30,100,100,90,100,100,100,100,60,100,80,100,80,80,83,15,150907920
L.A. Confidential,R,Warner Bros.,Mystery,Kevin Spacey,Russell Crowe,Guy Pearce,James Ellroy,Curtis Hanson,1998,USA,80,100,100,,100,,,100,,100,70,100,60,80,90,11,126216940
Mortal Kombat,PG,New Line Cinema,Action,Christopher Lambert,Robin Shou,Linden Ashby,Kevin Droney,Paul W.S. Anderson,1997,USA,60,,70,,90,,,58,60,70,,,63,,58,8,122133227
Beverly Hills Cop III,R,Paramount Pictures,Adventure,Eddie Murphy,Judge Reinhold,Bronson Pinchot,Danilo Bach,John Landis,2002,USA,10,,10,,10,12,,33,40,,,,50,,15,8,119180938
The Queen,PG,Miramax Films,Drama,Helen Mirren,Michael Sheen,James Cromwell,Peter Morgan,Stephen Frears,2007,UK / France / Italy,80,100,100,100,90,88,90,91,80,90,90,91,88,90,91,15,113559950
Sideways,R,Fox Searchlight Pictures,Adventure,Paul Giamatti,Thomas Haden Church,Virginia Madsen,Alexander Payne,Alexander Payne,2005,USA,100,100,90,90,100,100,100,100,100,90,60,90,80,90,94,15,109502303
Superman II,PG,Warner Bros. Pictures,Action,Gene Hackman,Christopher Reeve,Ned Beatty,Mario Puzo,Richard Lester,2001,UK,,100,100,,,,,100,,90,,,88,,99,6,108185706
Lost in Translation,R,Focus Features,Comedy,Scarlett Johansson,Bill Murray,Giovanni Ribisi,Sofia Coppola,Sofia Coppola,2004,USA,80,100,100,100,100,88,100,100,100,80,100,90,60,90,89,15,106454000
The Iron Giant,PG,Warner Brothers,Sci-fi,Jennifer Aniston,Vin Diesel,Harry Connick,Brad Bird,Brad Bird,1999,USA,80,88,80,100,90,,,91,,,90,,80,,85,9,103159305
Unforgiven,R,Warner Bros.,Western,Clint Eastwood,Gene Hackman,Morgan Freeman,David Webb Peoples,Clint Eastwood,1997,USA,40,,80,,100,90,100,75,80,100,,,90,,82,10,101157447
Wallace & Gromit: The Curse of the Were-Rabbit,G,DreamWorks Distribution LLC,Adventure,Peter Sallis,Ralph Fiennes,Helena Bonham Carter,Bob Baker,Steve Box,2006,UK,90,88,90,80,90,75,80,100,100,80,90,80,63,100,87,15,93363420
Shanghai Noon,PG,Buena Vista Pictures,Western,Jackie Chan,Owen Wilson,Rafael Baez,Miles Millar,Tom Dey,2000,USA,90,75,90,70,90,90,,50,,90,80,,40,,77,11,71189835
Lawrence of Arabia ,PG,Columbia Pictures,War,Peter O'Toole,Alec Guinness,Anthony Quinn,Robert Bolt,David Lean,2001,UK,,100,,,,,,,,,,,100,,100,3,69995385
Children of Men,R,Universal Pictures,Adventure,Clive Owen,Julianne Moore,Michael Caine,Alfonso Cuaron,Alfonso Cuaron,2007,UK / USA,100,100,100,90,100,88,50,100,80,80,80,100,75,100,84,15,69450202
The French Connection,R,Two Boots Pioneer Theater,Suspense/Thriller,Gene Hackman,Fernando Rey,Roy Scheider,Ernest Tidyman,William Friedkin,2001,USA,,,90,,,,,,,90,,,90,,96,4,51700000
Mortal Kombat: Annihilation,PG,New Line Cinema,Action,Robin Shou,James Remar,Talisa Soto,Brent V. Friedman & Bryce Zabel,John R. Leonetti,2004,USA,,,10,0,10,,,16,20,30,,,20,,11,8,51327406
Yu-Gi-Oh!,PG,Warner Bros. Pictures Inc.,Action,Dan Green,Eric Stuart,Scottie Ray,,RyA'suke Takahashi,2004,Japan,20,,10,20,40,,,42,20,30,,10,,,15,9,28762690
Bratz: The Movie,No,Lionsgate,Comedy,Anneliese van der Pol,Stephen Lunsford,Paula Abdul,Adam De La Pena,Sean McNamara,2007,USA,40,,30,,30,,,42,,40,,42,63,,21,8,25747223
Showgirls,NC,MGM,Drama,Elizabeth Berkley,Kyle MacLachlan,Gina Gershon,Joe Eszterhas,Paul Verhoeven,2000,USA,20,50,0,,0,,,58,,0,,,30,,16,8,20254932
Daddy Day Camp,PG,Sony Pictures,Comedy,Cuba Gooding Jr.,Paul Rae,Josh McLerran,Joel Cohen,Fred Savage,2008,USA,30,,30,10,,,,25,,30,,0,38,,13,8,18197398
The Postman,R,Warner Bros.,Action,Kevin Costner,Will Patton,Larenz Tate,Eric Roth,Kevin Costner,2004,USA,20,38,10,30,30,,,25,,60,,,40,,29,9,17650704
American Splendor,R,Fine Line Features,Drama,Paul Giamatti,Hope Davis,Harvey Pekar,Shari Springer Berman,Shari Springer Berman,2004,USA,90,100,80,90,80,88,100,100,80,90,90,80,60,80,90,15,7978681
The Adventures of Pluto Nash,PG,Warner Bros.,Sci-fi,Eddie Murphy,Randy Quaid,Rosario Dawson,Neil Cuthbert,Ron Underwood,2002,USA,,,10,10,20,,,,,20,,10,30,,12,7,7094995
Fanny and Alexander ,No,Janus Films,Classic,Pernilla Allwin,Bertil Guve,Ewa Froling,Ingmar Bergman,Ingmar Bergman,2004,Sweden / France / West Germany,,100,,,,,,,,100,,,90,,100,4,4971340
